id,nombre,edad,descripcion,tamaño,inserted_at,updated_at
6ccabf4b-fe8d-4aca-b70c-3e29683636dc,Ruperto,19,Chemonucleolysis iv disc,33,2022-06-14 21:26:48,2022-08-16 08:35:21
62c6aac7-3e82-481b-a76b-3ed37c41dfb3,Briant,15,Opn/oth part gastrectomy,25,2022-10-31 04:37:12,2022-06-04 17:59:01
ca5101d5-a873-48d9-a47d-e31b7f89cc4b,Colin,15,Highly select vagotomy,15,2022-06-02 10:31:45,2023-02-16 23:09:05
d5d1b777-3c88-41e0-b410-e4775bee6fbb,Jacquenette,16,Leg vein excision,25,2022-12-04 00:43:51,2022-07-09 00:55:29
74dc0b98-102b-44de-829a-58605ad8b65f,Cobb,25,Play psychotherapy,21,2022-05-07 01:23:58,2022-11-21 02:50:32
0afe6bad-c279-41c0-bcff-0baf0fbda552,Fidelia,2,Cervical esophagostomy,39,2023-02-11 21:38:47,2022-10-12 15:00:45
d3c389e0-87f4-4ea6-8bb3-e786a7ed41e9,Chrysler,7,Metatarsophalangeal fus,9,2022-10-03 07:31:45,2022-10-05 17:01:32
2a1bda85-fa1f-4cbf-a170-78a359cc3cec,Graig,7,Mastotomy,32,2022-10-17 23:19:55,2022-04-28 09:14:47
d0fc03b2-abf9-4c9e-af4b-081c5f6a835c,Harmony,5,Removal fb/dev from skin,18,2022-03-19 23:01:47,2022-06-06 03:17:38
df75db7d-e60b-4694-b8c1-e2fbcd07cb00,Catherine,18,Antitoxin administra NEC,30,2022-04-22 20:49:34,2022-07-16 18:59:55
75f804f0-32f4-433f-ab99-49a00df9b712,Boote,20,CAS w MR/MRA,28,2022-08-03 10:40:02,2022-03-02 13:54:22
30d8d5b0-9d5a-4dde-9005-18d79bcd58cd,Dannye,26,Metatar/tar wedg osteot,10,2022-12-03 07:17:43,2023-02-06 15:39:03
bdc18cc2-12d3-4325-8c06-51c5ddedd644,Romola,27,Exc branchial cleft cyst,5,2023-02-23 04:13:08,2022-03-14 17:45:48
9e6fcc15-0ce7-4bc9-94b9-c55e013ea844,Maxi,6,Eye enuc/implan/musc att,38,2022-07-09 20:51:29,2022-12-12 02:46:55
bbf53d9e-a34f-4229-8381-ba3896bf3275,Madelene,12,Other bronchoscopy,3,2023-01-25 13:37:10,2022-12-06 19:56:02
7ab637d7-d2f1-4663-9c0a-2c37d374d69a,Sarge,11,Adhesiolysis mus/ten/fas,9,2022-07-02 19:24:00,2023-02-18 09:54:59
eeb88d94-0a85-41aa-b95a-d47ce590cb62,Amberly,29,Choledochoplasty,8,2022-11-14 11:41:05,2022-11-04 06:44:11
9e6f6318-65f6-4d43-ba98-e74fe4b0ecc8,Bron,14,Vitreous removal NEC,34,2022-04-24 11:32:59,2022-10-24 08:19:15
affa3521-310c-4f1a-9c21-a3a093ac5414,Vassily,21,Ins non-d-e non-cor stnt,2,2022-07-24 22:34:21,2023-02-27 11:25:01
d0bb0735-0987-49c0-b578-deeaf464dae8,Rebeca,24,Aspiration of breast,33,2022-12-08 01:39:17,2022-03-31 04:20:47
49db5c40-9a62-494b-a83c-688c51c22214,Kristine,12,Remov intralum esoph FB,10,2022-03-23 03:38:16,2023-02-25 13:09:10
fd826e45-3762-46bd-8853-aeb75ec06133,Federica,12,Excise conjunctiv lesion,7,2023-01-11 04:24:20,2022-12-31 22:12:52
682ce4da-489c-4a1d-8f43-a838a2a94a13,Giuditta,8,Endosc inser stent bile,17,2022-09-05 00:25:19,2022-04-29 12:46:48
7ab6de97-5b7d-4892-b75d-f4c0295b4e19,Fergus,10,Bone graft to patella,11,2022-06-09 16:11:36,2022-05-01 03:48:57
58ade527-00f7-4895-8ae3-498e0c2ce30e,Kaila,21,Occlude arm vessel NEC,12,2022-04-07 05:32:45,2022-04-07 07:51:24
48f31625-bcb7-4e51-919a-3763e7ef34c9,Belinda,13,Skull & brain op NEC,32,2022-05-18 12:07:51,2023-01-06 21:51:45
3182da25-611e-4c3f-8bd3-520c1c971276,Barthel,29,Remove impl dev-humerus,38,2022-10-11 00:36:27,2022-04-20 04:49:32
3e6458ff-89da-47c1-9f3d-7f0170cc6ad5,Anet,7,Suture diaphragm lacerat,19,2022-10-19 23:34:19,2022-05-13 01:39:23
da574ed4-b9db-421b-9702-357d267cc518,Aurilia,27,Limb lengthn-metatar/tar,7,2022-06-03 22:49:51,2023-01-15 03:04:24
2e99efa8-64e5-46bf-82bf-791177fd0946,Chad,21,Open bx saliv gland/duct,13,2022-05-22 23:17:02,2022-08-05 11:35:15
1356ec02-cdab-4f81-aa37-82f4ceb80a79,Onida,29,Insert uterine device,24,2022-07-04 18:34:15,2022-08-27 12:28:16
ebe11c3b-720c-4f30-ae29-f8eb281ac360,Arvie,3,Extraperitoneal c-sect,30,2022-12-30 06:54:17,2022-04-19 05:03:06
082ae127-5a6e-446b-a0f3-6aacf800d19d,Ardelia,11,Int fix w/o fx reduc NOS,34,2022-12-04 23:57:41,2023-01-03 13:36:47
6dc47b57-14b0-4c38-b02e-68a6ed95f434,Ray,16,Exc max sinus lesion NEC,18,2022-09-06 19:30:35,2022-11-11 17:36:21
54f42acd-22c6-4a49-a47a-855ce30ee68d,Salomon,30,Intravasclr spectroscopy,24,2022-04-14 02:53:55,2022-06-09 19:18:49
3d740962-a2b1-4efc-bd81-58f9524a5976,Arabele,1,Other control gast hem,40,2022-12-06 19:29:45,2023-01-08 16:42:13
18e0b369-9a91-4832-8c1c-8072e7da7ce6,Lane,29,Cystotomy NEC,9,2022-10-26 02:19:40,2022-11-24 05:39:33
57f06255-4309-46e8-a517-de0d775af222,Janeva,10,Cont inv mec ven 96+ hrs,24,2023-02-09 07:20:04,2022-05-24 13:37:20
b3e82020-de8d-4caa-a9aa-f22fa1d38f59,Amalle,16,Mediastinal tracheostomy,4,2022-04-08 14:59:47,2022-10-04 07:03:59
7cf6cd71-9d31-4302-be5d-079271bbf6c6,Constantino,17,Endosc destru lg int les,5,2022-04-08 18:43:42,2023-01-21 15:27:30
8e9398fe-b272-48dc-a1b9-2af573e22c7d,Jacenta,4,Audiological evaluation,19,2022-05-16 19:06:00,2022-07-09 21:40:17
826a8b8b-bef4-4b57-850c-75c7623beccd,Jazmin,28,Thyroid scan/isotop func,30,2022-05-29 01:52:00,2022-03-23 19:40:57
bd017648-8511-435c-af3e-352dc8e98b3c,Carolan,7,Tibia & fibula biopsy,31,2022-04-08 18:16:43,2023-02-20 00:10:01
3a8c7758-aec7-41de-bf47-6391f0735992,Barnard,11,Replace gastrostomy tube,12,2022-05-16 14:49:26,2022-06-22 18:20:27
3f785065-83b9-419f-923e-54d6110b2744,Karee,30,Nasolac duct intubat,6,2022-04-04 14:49:07,2022-08-04 01:16:53
c209ddb8-abab-4d43-8ff7-99b652195a9e,Cybil,1,Destruct abd wall lesion,25,2022-05-20 02:25:56,2023-02-20 07:55:04
30abde68-1fd8-4449-bfae-0a416968c904,Leonard,6,Goniotomy,30,2022-06-19 10:11:30,2022-10-25 15:50:35
84ae8fef-80b0-4ef2-b969-3c54a5ed279c,Breena,12,C & s-integument,20,2022-11-15 03:15:33,2022-10-31 20:19:33
307f1fa8-c1e6-45fa-b23f-590379cbfb44,Moore,1,Ventricl shunt-head/neck,40,2022-09-07 04:28:33,2022-06-16 17:54:32
f052ced2-1ada-489a-8104-5fade77f55c1,Gilligan,9,Replantation of penis,27,2023-01-06 03:18:26,2023-01-14 11:51:33
57bb5a3c-8474-48f2-8297-4a868586e42a,Osmond,30,Abltn liver les/tiss NEC,22,2022-12-12 16:32:51,2022-08-15 01:09:14
e1a36935-71a2-4588-8e76-3375ad87b6af,Myer,27,Lg bowel segment isolat,31,2022-06-28 12:26:00,2023-01-06 12:26:05
